year,families,pct_less_15k,pct_btwn_15k_25k,pct_btwn_25k_35k,pct_btwn_35k_50k,pct_btwn_50k_75k,pct_btwn_75k_100k,pct_btwn_100k_150k,pct_btwn_150k_200k,pct_more_200k,median_income,mean_income
2015,"125,819,000",11.6,10.5,10,12.7,16.7,12.1,14.1,6.2,6.1,"56,516","79,263"
2014,"124,587,000",12.6,10.9,10.1,13.1,17,11.5,13.4,5.7,5.6,"53,718","75,825"
2013,"123,931,000",12.5,11.2,9.8,13.1,17.1,11.9,12.9,5.9,5.7,"54,525","76,513"
2012,"122,459,000",12.7,11.4,10.4,13.5,17.4,11.8,12.8,5.2,4.8,"52,666","73,577"
2011,"121,084,000",12.7,11,10.9,13.6,17.5,11.4,12.7,5.4,4.8,"52,751","73,431"
2010,"119,927,000",12.4,11.3,10.6,13.1,17.2,12.2,13,5.4,4.8,"53,568","73,262"
2009,"117,538,000",11.6,10.8,10.5,13.8,17.3,12.4,13.3,5.4,4.9,"54,988","75,093"
2008,"117,181,000",11.6,10.7,10.3,13.8,17.2,12.5,13.6,5.5,4.8,"55,376","75,325"
2007,"116,783,000",11.1,10.4,10.2,12.9,17.9,12.3,14.4,5.6,5.2,"57,423","77,286"
2006,"116,011,000",10.9,10.3,9.6,14.3,17.6,12.5,13.9,5.7,5.3,"56,663","78,257"
2005,"114,384,000",11.4,10.6,9.7,13.7,17.8,12.6,13.6,5.4,5.1,"56,224","76,878"
2004,"113,343,000",11.3,10.4,10.5,13.3,17.6,12.8,13.7,5.6,4.8,"55,629","75,871"
2003,"112,000,000",11.4,10.5,10,13.2,17.7,12.6,14.1,5.4,4.9,"55,823","76,118"
2002,"111,278,000",11,10.4,10.3,13.3,17.8,12.9,14.2,5.3,4.8,"55,871","76,217"
2001,"109,297,000",10.7,10.3,10.1,13.6,17.8,12.7,14.4,5.2,5.2,"56,531","77,924"
2000,"108,209,000",10.4,10.1,9.8,13.5,18,13.1,14.3,5.7,5,"57,790","78,634"
1999,"106,434,000",10.2,10.3,9.7,13.7,18,13.1,14.3,5.4,5.1,"57,909","77,889"
1998,"103,874,000",11,10.4,9.7,13.7,18.5,13,14.1,5.1,4.5,"56,510","75,359"
1997,"102,528,000",11.6,10.7,10.1,13.7,18.7,13,13.4,4.8,4.1,"54,506","73,193"
1996,"101,018,000",11.7,11.3,10.2,14.3,18,13.6,12.6,4.7,3.6,"53,407","70,909"
1995,"99,627,000",11.8,11.6,10.3,14.3,18.9,12.8,12.6,4.2,3.5,"52,664","69,451"
1994,"98,990,000",12.7,11.7,10.6,14.1,18.6,12.5,12.1,4.2,3.4,"51,065","68,268"
1993,"97,107,000",13.1,11.5,10.6,14.6,18.6,12.6,12,4,3.1,"50,478","66,938"
1992,"96,426,000",13.2,11.7,10.5,14.5,18.9,13.1,11.7,3.8,2.7,"50,725","64,309"
1991,"95,669,000",12.8,11.1,10.5,14.7,19.4,12.8,12.1,3.8,2.6,"51,145","64,380"
1990,"94,312,000",12.4,10.8,9.9,14.9,20,13.2,12.2,3.8,2.9,"52,684","65,810"
1989,"93,347,000",12.1,10.7,9.9,14.6,19.6,13.5,12.6,4,3,"53,367","67,425"
1988,"92,830,000",12.7,10.5,10.6,14,19.7,13.5,12.4,3.8,2.8,"52,432","65,513"
1987,"91,124,000",13.1,10.7,10.2,14.4,19.7,13.2,12.3,3.6,2.6,"52,032","64,708"
1986,"89,479,000",13.4,10.8,10.3,14.5,20,13.2,11.9,3.6,2.4,"51,388","63,487"
1985,"88,458,000",13.6,11,10.9,14.8,20.4,12.9,11.3,3.1,2.1,"49,631","61,079"
1984,"86,789,000",13.4,11.7,11.2,14.9,20.2,12.9,10.7,3,1.9,"48,720","59,694"
1983,"85,407,000",14,11.8,11.3,15.6,20.3,12.6,10,2.7,1.7,"47,283","57,507"
1982,"83,918,000",14.2,11.7,11.2,15.8,20.6,12.4,9.9,2.5,1.6,"47,585","57,347"
1981,"83,527,000",13.7,11.7,11.7,15,21.1,13.1,10,2.3,1.4,"47,712","57,000"
1980,"82,368,000",13.5,11.5,11.2,15.3,21.5,13.2,9.9,2.5,1.4,"48,518","57,704"
1979,"80,776,000",13.1,11.2,10.9,15,21.3,14,10.3,2.7,1.6,"50,146","59,569"
1978,"77,330,000",12.9,11.5,10.9,14.5,22.1,13.6,10.4,2.5,1.5,"50,242","59,134"
1977,"76,030,000",13.3,12.1,10.8,15.5,21.8,13.5,9.5,2.2,1.4,"48,370","57,380"
1976,"74,142,000",13.3,12.1,11.1,15.6,22.2,13.4,9,2,1.2,"48,066","56,538"
1975,"72,867,000",13.7,12.3,11.1,16.1,22.4,12.7,8.7,1.9,1.2,"47,281","55,211"
1974,"71,163,000",13.2,11.4,11,16.3,22.5,13.3,9,2.1,1.2,"48,553","56,779"
1973,"69,859,000",13.2,11.5,10,15.5,22.6,13.7,9.7,2.2,1.6,"50,141","57,987"
1972,"68,251,000",13.6,11.1,10.5,15.8,22.9,13.5,9.1,2.1,1.4,"49,148","57,202"
1971,"66,676,000",14.5,11,11.2,16.7,23.6,12.5,7.8,1.6,1.1,"47,130","54,203"
1970,"64,778,000",14.5,10.6,10.9,17.1,23.7,12.5,7.8,1.7,1.1,"47,593","54,497"
1969,"63,401,000",14.4,10.5,10.7,17.2,24.5,12.4,7.7,1.5,1.1,"47,965","54,568"
1968,"62,214,000",14.7,10.9,10.9,18.7,24.3,11.7,6.5,1.3,0.9,"46,245","52,320"
1967,"60,813,000",16,11.3,11.4,19.5,23.2,10.5,5.7,1.4,1,"44,335","49,586"
